Identity	Generation	Population
SbmA H161P	0	0.0
SbmA H161P	1	0.0
SbmA H161P	2	0.0
SbmA H161P	3	0.0
SbmA H161P	4	0.0
SbmA H161P	5	0.0
SbmA H161P	7	0.0
SbmA H161P	9	35.0
SbmA H161P	10	39.0
SbmA W111*	0	0.0
SbmA W111*	1	0.0
SbmA W111*	2	0.0
SbmA W111*	3	0.0
SbmA W111*	4	0.0
SbmA W111*	5	0.0
SbmA W111*	7	0.0
SbmA W111*	9	20.0
SbmA W111*	10	22.0
SbmA G254R	0	0.0
SbmA G254R	1	0.0
SbmA G254R	2	0.0
SbmA G254R	3	0.0
SbmA G254R	4	0.0
SbmA G254R	5	16.0
SbmA G254R	7	0.0
SbmA G254R	9	0.0
SbmA G254R	10	0.0
FusA G604V	0	0.0
FusA G604V	1	0.0
FusA G604V	2	0.0
FusA G604V	3	0.0
FusA G604V	4	6.0
FusA G604V	5	0.0
FusA G604V	7	0.0
FusA G604V	9	0.0
FusA G604V	10	0.0
WT	0	100.0
WT	1	100.0
WT	2	100.0
WT	3	100.0
WT	4	94.0
WT	5	84.0
WT	7	100.0
WT	9	45.0
WT	10	39.0
